Modelo;Vulnerabilidade;TP;FP;FN;TN;Acuracia;Precisao;Recall;F1-Score
meta-llama-llama-4-maverick-17b-128e-instruct;OUT_OF_BOUNDS_WRITE;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-maverick-17b-128e-instruct;PATH_SENSITIVITY;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-maverick-17b-128e-instruct;PATH_TRAVERSAL;0;2;0;123;0,983999999992128;0,0;0,0;0,0
meta-llama-llama-4-maverick-17b-128e-instruct;POTENTIAL_INFORMATION_DISCLOSURE_AND_CODE_INJECTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-maverick-17b-128e-instruct;POTENTIAL_INFORMATION_DISCLOSURE_OR_COMMAND_INJECTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-maverick-17b-128e-instruct;POTENTIAL_INFORMATION_DISCLOSURE_OR_INJECTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-maverick-17b-128e-instruct;POTENTIAL_NULL_POINTER_EXCEPTION_AND_COMMAND_INJECTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-maverick-17b-128e-instruct;RACE_CONDITION;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-maverick-17b-128e-instruct;RECURSION;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-maverick-17b-128e-instruct;REDIRECT;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-maverick-17b-128e-instruct;REFLECTED_CROSS_SITE_SCRIPTING_(XSS);0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-maverick-17b-128e-instruct;REFLECTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-maverick-17b-128e-instruct;REMOTE_CODE_EXECUTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-maverick-17b-128e-instruct;REMOTE_CODE_EXECUTION_(RCE);0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-maverick-17b-128e-instruct;REMOTE_CODE_INJECTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-maverick-17b-128e-instruct;SENSITIVE_DATA_EXPOSURE;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-maverick-17b-128e-instruct;SERVER_SIDE_REQUEST_FORGERY_(SSRF)_OR_REFLECTED_CROSS_SITE_SCRIPTING_(XSS);0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-maverick-17b-128e-instruct;SESSION_FIXATION;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-maverick-17b-128e-instruct;SQL_INJECTION;0;2;0;123;0,983999999992128;0,0;0,0;0,0
meta-llama-llama-4-maverick-17b-128e-instruct;SQL_INJECTION_/_COMMAND_INJECTION_IS_NOT_POSSIBLE_HERE,_BUT_IT_IS_A_POTENTIAL_DENIAL_OF_SERVICE_(DOS)_AND_INFORMATION_DISCLOSURE;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-maverick-17b-128e-instruct;STATIC_INITIALIZATION_VECTOR;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-maverick-17b-128e-instruct;THREAD_SAFETY;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-maverick-17b-128e-instruct;THREAD_SYNCHRONIZATION;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-maverick-17b-128e-instruct;UNVALIDATED_REDIRECT;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-maverick-17b-128e-instruct;XSS;0;6;0;119;0,9519999999923839;0,0;0,0;0,0
meta-llama-llama-4-maverick-17b-128e-instruct;== GERAL (Micro Média) ==;0;144;0;8731;0,983774647887213;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;...;0;125;0;0;0,0;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;ALIASING;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;ARBITRARY_CODE_EXECUTION;0;2;0;123;0,983999999992128;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;ARRAY_INDEX_OUT_OF_BOUNDS;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;BUFFER_OVERFLOW/OUT_OF_BOUNDS_ACCESS;0;1;0;124;0,991999999992064;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;CLASS_LOADING;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;CODE_INJECTION;0;2;0;123;0,983999999992128;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;COMMAND_INJECTION;0;10;0;115;0,9199999999926399;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;COMMAND_INJECTION/ARBITRARY_CODE_EXECUTION;0;1;0;124;0,991999999992064;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;COMMAND_INJECTION/INSECURE_DIRECT_OBJECT_REFERENCE;0;1;0;124;0,991999999992064;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;COMMAND_INJECTION/LACK_OF_INPUT_VALIDATION;0;1;0;124;0,991999999992064;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;COMMAND_INJECTION_/_POTENTIAL_INFORMATION_DISCLOSURE;0;1;0;124;0,991999999992064;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;CONCURRENCY_ISSUE;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;CROSS_SITE_SCRIPTING;0;24;0;101;0,807999999993536;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;CROSS_SITE_SCRIPTING_(XSS);0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;CWE_120;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;CWE_20;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;CWE_400;0;2;0;123;0,983999999992128;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;CWE_79;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;CWE_89;0;1;0;124;0,991999999992064;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;CWE_94;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;DATA_LEAK;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;DENIAL_OF_SERVICE;0;9;0;116;0,927999999992576;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;DENIAL_OF_SERVICE_(DOS);0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;DESERIALIZATION;0;1;0;124;0,991999999992064;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;DESERIALIZATION_VULNERABILITY;0;1;0;124;0,991999999992064;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;FACTORY;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;HARDCODED_CREDENTIALS;0;1;0;124;0,991999999992064;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;IMPROPER_ERROR_HANDLING;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;IMPROPER_INPUT_HANDLING;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;IMPROPER_INPUT_VALIDATION;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;IMPROPER_SYNCHRONIZATION;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;INFORMATION_DISCLOSURE;0;19;0;106;0,847999999993216;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;INFORMATION_EXPOSURE;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;INFORMATION_LEAKAGE;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;INJECTION;0;39;0;86;0,687999999994496;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;INPUT_VALIDATION;0;1;0;124;0,991999999992064;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;INSECURE_DATA_STORAGE;0;1;0;124;0,991999999992064;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;INSECURE_DIRECT_OBJECT_REFERENCE;0;3;0;122;0,975999999992192;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;INSECURE_HTTP_METHOD_HANDLING;0;1;0;124;0,991999999992064;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;INSECURE_STORAGE_OF_SENSITIVE_DATA;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;INSECURE_USE_OF_SHARED_MUTABLE_STATE;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;INSUFFICIENT_INPUT_VALIDATION;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;NULL_POINTER_DEREFERENCE;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;OPEN_REDIRECT;0;1;0;124;0,991999999992064;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;OUT_OF_BOUNDS;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;OUT_OF_BOUNDS_WRITE;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;PATH_SENSITIVITY;0;1;0;124;0,991999999992064;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;PATH_TRAVERSAL;0;5;0;120;0,95999999999232;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;POTENTIAL_INFORMATION_DISCLOSURE_AND_CODE_INJECTION;0;1;0;124;0,991999999992064;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;POTENTIAL_INFORMATION_DISCLOSURE_OR_COMMAND_INJECTION;0;1;0;124;0,991999999992064;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;POTENTIAL_INFORMATION_DISCLOSURE_OR_INJECTION;0;1;0;124;0,991999999992064;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;POTENTIAL_NULL_POINTER_EXCEPTION_AND_COMMAND_INJECTION;0;1;0;124;0,991999999992064;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;RACE_CONDITION;0;2;0;123;0,983999999992128;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;RECURSION;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;REDIRECT;0;1;0;124;0,991999999992064;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;REFLECTED_CROSS_SITE_SCRIPTING_(XSS);0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;REFLECTION;0;2;0;123;0,983999999992128;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;REMOTE_CODE_EXECUTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;REMOTE_CODE_EXECUTION_(RCE);0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;REMOTE_CODE_INJECTION;0;1;0;124;0,991999999992064;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;SENSITIVE_DATA_EXPOSURE;0;1;0;124;0,991999999992064;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;SERVER_SIDE_REQUEST_FORGERY_(SSRF)_OR_REFLECTED_CROSS_SITE_SCRIPTING_(XSS);0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;SESSION_FIXATION;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;SQL_INJECTION;0;4;0;121;0,9679999999922559;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;SQL_INJECTION_/_COMMAND_INJECTION_IS_NOT_POSSIBLE_HERE,_BUT_IT_IS_A_POTENTIAL_DENIAL_OF_SERVICE_(DOS)_AND_INFORMATION_DISCLOSURE;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;STATIC_INITIALIZATION_VECTOR;0;2;0;123;0,983999999992128;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;THREAD_SAFETY;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;THREAD_SYNCHRONIZATION;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;UNVALIDATED_REDIRECT;0;0;0;125;0,999999999992;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;XSS;0;24;0;101;0,807999999993536;0,0;0,0;0,0
meta-llama-llama-4-scout-17b-16e-instruct;== GERAL (Micro Média) ==;0;295;0;8580;0,9667605633801727;0,0;0,0;0,0
qwen-qwq-32b;...;0;116;0;9;0,071999999999424;0,0;0,0;0,0
qwen-qwq-32b;ALIASING;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;ARBITRARY_CODE_EXECUTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;ARRAY_INDEX_OUT_OF_BOUNDS;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;BUFFER_OVERFLOW/OUT_OF_BOUNDS_ACCESS;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;CLASS_LOADING;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;CODE_INJECTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;COMMAND_INJECTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;COMMAND_INJECTION/ARBITRARY_CODE_EXECUTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;COMMAND_INJECTION/INSECURE_DIRECT_OBJECT_REFERENCE;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;COMMAND_INJECTION/LACK_OF_INPUT_VALIDATION;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;COMMAND_INJECTION_/_POTENTIAL_INFORMATION_DISCLOSURE;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;CONCURRENCY_ISSUE;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;CROSS_SITE_SCRIPTING;0;9;0;116;0,927999999992576;0,0;0,0;0,0
qwen-qwq-32b;CROSS_SITE_SCRIPTING_(XSS);0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;CWE_120;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;CWE_20;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;CWE_400;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;CWE_79;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;CWE_89;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;CWE_94;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;DATA_LEAK;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;DENIAL_OF_SERVICE;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;DENIAL_OF_SERVICE_(DOS);0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;DESERIALIZATION;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;DESERIALIZATION_VULNERABILITY;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;FACTORY;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;HARDCODED_CREDENTIALS;0;1;0;124;0,991999999992064;0,0;0,0;0,0
qwen-qwq-32b;IMPROPER_ERROR_HANDLING;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;IMPROPER_INPUT_HANDLING;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;IMPROPER_INPUT_VALIDATION;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;IMPROPER_SYNCHRONIZATION;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;INFORMATION_DISCLOSURE;0;3;0;122;0,975999999992192;0,0;0,0;0,0
qwen-qwq-32b;INFORMATION_EXPOSURE;0;1;0;124;0,991999999992064;0,0;0,0;0,0
qwen-qwq-32b;INFORMATION_LEAKAGE;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;INJECTION;0;1;0;124;0,991999999992064;0,0;0,0;0,0
qwen-qwq-32b;INPUT_VALIDATION;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;INSECURE_DATA_STORAGE;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;INSECURE_DIRECT_OBJECT_REFERENCE;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;INSECURE_HTTP_METHOD_HANDLING;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;INSECURE_STORAGE_OF_SENSITIVE_DATA;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;INSECURE_USE_OF_SHARED_MUTABLE_STATE;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;INSUFFICIENT_INPUT_VALIDATION;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;NULL_POINTER_DEREFERENCE;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;OPEN_REDIRECT;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;OUT_OF_BOUNDS;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;OUT_OF_BOUNDS_WRITE;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;PATH_SENSITIVITY;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;PATH_TRAVERSAL;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;POTENTIAL_INFORMATION_DISCLOSURE_AND_CODE_INJECTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;POTENTIAL_INFORMATION_DISCLOSURE_OR_COMMAND_INJECTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;POTENTIAL_INFORMATION_DISCLOSURE_OR_INJECTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;POTENTIAL_NULL_POINTER_EXCEPTION_AND_COMMAND_INJECTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;RACE_CONDITION;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;RECURSION;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;REDIRECT;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;REFLECTED_CROSS_SITE_SCRIPTING_(XSS);0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;REFLECTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;REMOTE_CODE_EXECUTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;REMOTE_CODE_EXECUTION_(RCE);0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;REMOTE_CODE_INJECTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;SENSITIVE_DATA_EXPOSURE;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;SERVER_SIDE_REQUEST_FORGERY_(SSRF)_OR_REFLECTED_CROSS_SITE_SCRIPTING_(XSS);0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;SESSION_FIXATION;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;SQL_INJECTION;0;1;0;124;0,991999999992064;0,0;0,0;0,0
qwen-qwq-32b;SQL_INJECTION_/_COMMAND_INJECTION_IS_NOT_POSSIBLE_HERE,_BUT_IT_IS_A_POTENTIAL_DENIAL_OF_SERVICE_(DOS)_AND_INFORMATION_DISCLOSURE;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;STATIC_INITIALIZATION_VECTOR;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;THREAD_SAFETY;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;THREAD_SYNCHRONIZATION;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;UNVALIDATED_REDIRECT;0;0;0;125;0,999999999992;0,0;0,0;0,0
qwen-qwq-32b;XSS;0;18;0;107;0,855999999993152;0,0;0,0;0,0
qwen-qwq-32b;== GERAL (Micro Média) ==;0;150;0;8725;0,983098591549185;0,0;0,0;0,0
